2025-10-08T05:35:34.257073,40.37322500000001,85.0,0.3
2025-10-08T05:35:35.339347,40.38605000000001,85.0,0.3
2025-10-08T05:35:36.419132,40.39887500000001,85.0,0.3
2025-10-08T05:35:37.510786,40.41170000000001,85.0,0.3
2025-10-08T05:35:38.598052,40.42452500000001,85.0,0.3
2025-10-08T05:35:39.677817,40.43735000000001,85.0,0.3
2025-10-08T05:35:40.754556,40.45017500000001,85.0,0.3
2025-10-08T05:35:41.836083,40.462206886655984,85.0,0.3
2025-10-08T05:35:42.922985,40.470449278916405,85.0,0.3
2025-10-08T05:35:44.006364,40.47911540520326,85.0,0.3
2025-10-08T05:35:45.090135,40.49202891482879,85.0,0.3
2025-10-08T05:35:46.169538,40.50910843245146,85.0,0.3
2025-10-08T05:35:47.249742,40.52644237418971,85.0,0.3
2025-10-08T05:35:48.330366,40.53988523980344,85.0,0.3
2025-10-08T05:35:49.412793,40.53988523980344,85.0,0.3
2025-10-08T05:35:50.498509,40.54886896649682,85.0,0.3
2025-10-08T05:35:51.587651,40.55692520323302,85.0,0.3
2025-10-08T05:35:52.677473,40.568438328964504,85.0,0.3
2025-10-08T05:35:53.762433,40.58461447484372,85.0,0.3
2025-10-08T05:35:54.843104,40.60237261280392,85.0,0.3
2025-10-08T05:35:55.927524,40.61717723855483,85.0,0.3
2025-10-08T05:35:57.009768,40.627208293310574,85.0,0.3
2025-10-08T05:35:58.092527,40.63503451744378,85.0,0.3
2025-10-08T05:35:59.174756,40.64525176243334,85.0,0.3
2025-10-08T05:36:00.257783,40.66025758620958,85.0,0.3
2025-10-08T05:36:01.338927,40.67804694945001,85.0,0.3
2025-10-08T05:36:02.416692,40.694055639485704,85.0,0.3
2025-10-08T05:36:03.497430,40.70535658638019,85.0,0.3
2025-10-08T05:36:04.581483,40.71335099753015,85.0,0.3
2025-10-08T05:36:05.667155,40.7224800940469,85.0,0.3
2025-10-08T05:36:06.759004,40.736141872548416,85.0,0.3
2025-10-08T05:36:07.836944,40.7535670027394,85.0,0.3
2025-10-08T05:36:08.923945,40.77052614613685,85.0,0.3
2025-10-08T05:36:10.008638,40.783218390366734,85.0,0.3
2025-10-08T05:36:11.091530,40.79176579047186,85.0,0.3
2025-10-08T05:36:12.171865,40.80010115206841,85.0,0.3
2025-10-08T05:36:13.251616,40.81235222799949,85.0,0.3
2025-10-08T05:36:14.331850,40.82904668140728,85.0,0.3
2025-10-08T05:36:15.414384,40.84662695467355,85.0,0.3
2025-10-08T05:36:16.500267,40.86072107148736,85.0,0.3
2025-10-08T05:36:17.582171,40.870162211702926,85.0,0.3
2025-10-08T05:36:18.665984,40.87806148040058,85.0,0.3
2025-10-08T05:36:19.745360,40.888947572223536,85.0,0.3
2025-10-08T05:36:20.823518,40.90460311040803,85.0,0.3
2025-10-08T05:36:21.906942,40.92242571120094,85.0,0.3
2025-10-08T05:36:22.994914,40.93782060348087,85.0,0.3
2025-10-08T05:36:24.081439,40.94842504013734,85.0,0.3
2025-10-08T05:36:25.169567,40.95628059686772,85.0,0.3
2025-10-08T05:36:26.256347,40.96595615689635,85.0,0.3
2025-10-08T05:36:27.343705,40.98034730080851,85.0,0.3
2025-10-08T05:36:28.429485,40.99801412311401,85.0,0.3
2025-10-08T05:36:29.512167,40.99801412311401,85.0,0.3
2025-10-08T05:36:30.597326,41.01450507471438,85.0,0.3
2025-10-08T05:36:31.684053,41.02644969661464,85.0,0.3
2025-10-08T05:36:32.768180,41.03465740437962,85.0,0.3
2025-10-08T05:36:33.859241,41.04337331519647,85.0,0.3
2025-10-08T05:36:34.951380,41.05637530671014,85.0,0.3
2025-10-08T05:36:36.034124,41.0735006537392,85.0,0.3
2025-10-08T05:36:37.117436,41.090795637057205,85.0,0.3
2025-10-08T05:36:38.206192,41.10415057461597,85.0,0.3
2025-10-08T05:36:39.290701,41.11307824426789,85.0,0.3
2025-10-08T05:36:40.373490,41.12116183356154,85.0,0.3
2025-10-08T05:36:41.460376,41.1327605736342,85.0,0.3
2025-10-08T05:36:42.544712,41.14900188220789,85.0,0.3
2025-10-08T05:36:43.625101,41.16674482093507,85.0,0.3
2025-10-08T05:36:44.705451,41.18146785963021,85.0,0.3
2025-10-08T05:36:45.784778,41.19142595027026,85.0,0.3
2025-10-08T05:36:46.865736,41.19925491609933,85.0,0.3
2025-10-08T05:36:47.946579,41.20954808789378,85.0,0.3
2025-10-08T05:36:49.026982,41.22463321682967,85.0,0.3
2025-10-08T05:36:50.106691,41.24243235078647,85.0,0.3
2025-10-08T05:36:51.188484,41.25837229394369,85.0,0.3
2025-10-08T05:36:52.271477,41.26958918192788,85.0,0.3
2025-10-08T05:36:53.352759,41.27756150551019,85.0,0.3
2025-10-08T05:36:54.433879,41.28675079300979,85.0,0.3
2025-10-08T05:36:55.511092,41.30049970173259,85.0,0.3
2025-10-08T05:36:56.593617,41.31795879425968,85.0,0.3
2025-10-08T05:36:57.676630,41.33486750729286,85.0,0.3
2025-10-08T05:36:58.758049,41.34747129390244,85.0,0.3
2025-10-08T05:36:59.840040,41.355973536659384,85.0,0.3
2025-10-08T05:37:00.917970,41.36434855863755,85.0,0.3
2025-10-08T05:37:02.003789,41.376687649108085,85.0,0.3
2025-10-08T05:37:03.094219,41.39343755105149,85.0,0.3
2025-10-08T05:37:04.174527,41.41098972772161,85.0,0.3
2025-10-08T05:37:05.259273,41.42499803468844,85.0,0.3
2025-10-08T05:37:06.343299,41.43437454498377,85.0,0.3
2025-10-08T05:37:07.427777,41.442289784138545,85.0,0.3
2025-10-08T05:37:08.511089,41.442289784138545,85.0,0.3
2025-10-08T05:37:09.592369,41.45325776363136,85.0,0.3
2025-10-08T05:37:10.675405,41.46898581955242,85.0,0.3
2025-10-08T05:37:11.761404,41.48680489567604,85.0,0.3
2025-10-08T05:37:12.849855,41.50212346144552,85.0,0.3
2025-10-08T05:37:13.935426,41.51264894399208,85.0,0.3
2025-10-08T05:37:15.017770,41.52049550905764,85.0,0.3
2025-10-08T05:37:16.096154,41.5302403067617,85.0,0.3
2025-10-08T05:37:17.175244,41.544715260890065,85.0,0.3
2025-10-08T05:37:18.258678,41.56240341122628,85.0,0.3
2025-10-08T05:37:19.350317,41.57883359977879,85.0,0.3
2025-10-08T05:37:20.435253,41.5906912328186,85.0,0.3
2025-10-08T05:37:21.518014,41.59886570306767,85.0,0.3
2025-10-08T05:37:22.597934,41.60763268613199,85.0,0.3
2025-10-08T05:37:23.683699,41.62072310406772,85.0,0.3
2025-10-08T05:37:24.768524,41.63789293284879,85.0,0.3
2025-10-08T05:37:25.858014,41.65514755693109,85.0,0.3
2025-10-08T05:37:26.947689,41.66841440036161,85.0,0.3
2025-10-08T05:37:28.028609,41.677287234328,85.0,0.3
2025-10-08T05:37:29.105859,41.68539966205521,85.0,0.3
2025-10-08T05:37:30.185285,41.69708440075771,85.0,0.3
2025-10-08T05:37:31.268635,41.71338980141383,85.0,0.3
2025-10-08T05:37:32.362955,41.73111599971104,85.0,0.3
2025-10-08T05:37:33.453965,41.7457568565379,85.0,0.3
2025-10-08T05:37:34.534927,41.75564288150206,85.0,0.3
2025-10-08T05:37:35.615529,41.76347615469769,85.0,0.3
2025-10-08T05:37:36.694023,41.7738460467282,85.0,0.3
2025-10-08T05:37:37.773045,41.78900977253843,85.0,0.3
2025-10-08T05:37:38.848718,41.80681711840404,85.0,0.3
2025-10-08T05:37:39.930001,41.822687338513454,85.0,0.3
2025-10-08T05:37:41.009526,41.83382067154183,85.0,0.3
2025-10-08T05:37:42.091968,41.84177242830136,85.0,0.3
2025-10-08T05:37:43.172608,41.851023046153216,85.0,0.3
2025-10-08T05:37:44.255545,41.864858795560295,85.0,0.3
2025-10-08T05:37:45.340553,41.864858795560295,85.0,0.3
2025-10-08T05:37:46.422810,41.88235039817904,85.0,0.3
2025-10-08T05:37:47.511430,41.89920740108292,85.0,0.3
2025-10-08T05:37:48.597988,41.91172279939664,85.0,0.3
2025-10-08T05:37:49.679189,41.920181239482766,85.0,0.3
2025-10-08T05:37:50.758395,41.92859731638869,85.0,0.3
2025-10-08T05:37:51.839270,41.94102457367432,85.0,0.3
2025-10-08T05:37:52.920824,41.95782869415696,85.0,0.3
2025-10-08T05:37:54.000890,41.975351292815525,85.0,0.3
2025-10-08T05:37:55.083991,41.98927341910742,85.0,0.3
2025-10-08T05:37:56.168978,41.99858638017953,85.0,0.3
2025-10-08T05:37:57.249744,42.006519128425566,85.0,0.3
2025-10-08T05:37:58.338681,42.01756957754634,85.0,0.3
2025-10-08T05:37:59.424209,42.03336924143645,85.0,0.3
2025-10-08T05:38:00.504218,42.051183227833704,85.0,0.3
2025-10-08T05:38:01.580956,42.06642468565234,85.0,0.3
2025-10-08T05:38:02.661118,42.076871934717985,85.0,0.3
2025-10-08T05:38:03.739919,42.08471106827412,85.0,0.3
2025-10-08T05:38:04.819181,42.09452606893573,85.0,0.3
2025-10-08T05:38:05.904243,42.10908431621321,85.0,0.3
2025-10-08T05:38:06.988934,42.12679227055293,85.0,0.3
2025-10-08T05:38:08.074164,42.14316056625385,85.0,0.3
2025-10-08T05:38:09.158948,42.15493151358928,85.0,0.3
2025-10-08T05:38:10.242295,42.16307420371803,85.0,0.3
2025-10-08T05:38:11.321987,42.17189353074214,85.0,0.3
2025-10-08T05:38:12.406989,42.18507229192254,85.0,0.3
2025-10-08T05:38:13.489604,42.20228524086142,85.0,0.3
2025-10-08T05:38:14.570419,42.21949811754044,85.0,0.3
2025-10-08T05:38:15.647709,42.23267672837663,85.0,0.3
2025-10-08T05:38:16.726648,42.24149596519796,85.0,0.3
2025-10-08T05:38:17.807908,42.249638708197374,85.0,0.3
2025-10-08T05:38:18.889684,42.26140980286788,85.0,0.3
2025-10-08T05:38:19.968544,42.27777820490908,85.0,0.3
2025-10-08T05:38:21.046169,42.29548612682554,85.0,0.3
2025-10-08T05:38:22.124452,42.31004423272601,85.0,0.3
2025-10-08T05:38:23.213084,42.31985911303824,85.0,0.3
2025-10-08T05:38:24.302323,42.31985911303824,85.0,0.3
2025-10-08T05:38:25.388010,42.32769825792128,85.0,0.3
2025-10-08T05:38:26.474993,42.33814563957622,85.0,0.3
2025-10-08T05:38:27.566682,42.35338722934456,85.0,0.3
2025-10-08T05:38:28.655398,42.37120122573796,85.0,0.3
2025-10-08T05:38:29.741817,42.38700076848027,85.0,0.3
2025-10-08T05:38:30.825579,42.39805107669201,85.0,0.3
2025-10-08T05:38:31.914950,42.40598379381891,85.0,0.3
2025-10-08T05:38:32.999320,42.41529686217257,85.0,0.3
2025-10-08T05:38:34.083649,42.42921913551254,85.0,0.3
2025-10-08T05:38:35.175102,42.44674178579039,85.0,0.3
2025-10-08T05:38:36.269508,42.463545815004984,85.0,0.3
2025-10-08T05:38:37.352759,42.47597292204667,85.0,0.3
2025-10-08T05:38:38.441565,42.484388927866334,85.0,0.3
2025-10-08T05:38:39.523618,42.49284744138026,85.0,0.3
2025-10-08T05:38:40.603616,42.50536299012667,85.0,0.3
2025-10-08T05:38:41.685743,42.522220082161,85.0,0.3
2025-10-08T05:38:42.765447,42.53971163066184,85.0,0.3
2025-10-08T05:38:43.843237,42.553547232458406,85.0,0.3
2025-10-08T05:38:44.926544,42.56279774491957,85.0,0.3
2025-10-08T05:38:46.003419,42.57074953540394,85.0,0.3
2025-10-08T05:38:47.081901,42.58188301026624,85.0,0.3
2025-10-08T05:38:48.161792,42.59775334991719,85.0,0.3
2025-10-08T05:38:49.242032,42.61556068312602,85.0,0.3
2025-10-08T05:38:50.320438,42.63072427571773,85.0,0.3
2025-10-08T05:38:51.402349,42.64109403644848,85.0,0.3
2025-10-08T05:38:52.481725,42.648927300979494,85.0,0.3
2025-10-08T05:38:53.561551,42.6588134478804,85.0,0.3
2025-10-08T05:38:54.640819,42.67345444513728,85.0,0.3
2025-10-08T05:38:55.720749,42.69118067324707,85.0,0.3
2025-10-08T05:38:56.799442,42.70748596568879,85.0,0.3
2025-10-08T05:38:57.878570,42.719170557641725,85.0,0.3
2025-10-08T05:38:58.958686,42.72728293500508,85.0,0.3
2025-10-08T05:39:00.036266,42.73615586129761,85.0,0.3
2025-10-08T05:39:01.117124,42.74942285486005,85.0,0.3
2025-10-08T05:39:02.198864,42.74942285486005,85.0,0.3
2025-10-08T05:39:03.284271,42.76667754884945,85.0,0.3
2025-10-08T05:39:04.374248,42.78384730304053,85.0,0.3
2025-10-08T05:39:05.461084,42.79693757046688,85.0,0.3
2025-10-08T05:39:06.540809,42.805704465480055,85.0,0.3
2025-10-08T05:39:07.624490,42.81387899109004,85.0,0.3
2025-10-08T05:39:08.707550,42.82573677200425,85.0,0.3
2025-10-08T05:39:09.797932,42.8421670649896,85.0,0.3
2025-10-08T05:39:10.880875,42.85985518030204,85.0,0.3
2025-10-08T05:39:11.972344,42.87432999215071,85.0,0.3
2025-10-08T05:39:13.059324,42.88407467113045,85.0,0.3
2025-10-08T05:39:14.143543,42.89192125018166,85.0,0.3
2025-10-08T05:39:15.224092,42.9024468665655,85.0,0.3
2025-10-08T05:39:16.303457,42.91776556297452,85.0,0.3
2025-10-08T05:39:17.391982,42.935584646430534,85.0,0.3
2025-10-08T05:39:18.482647,42.95131257963549,85.0,0.3
2025-10-08T05:39:19.573201,42.9622804191883,85.0,0.3
2025-10-08T05:39:20.663332,42.9701956298394,85.0,0.3
2025-10-08T05:39:21.751383,42.9795722492735,85.0,0.3
2025-10-08T05:39:22.835965,42.99358070267988,85.0,0.3
2025-10-08T05:39:23.919610,43.01113292845449,85.0,0.3
2025-10-08T05:39:25.001331,43.02788273702087,85.0,0.3
2025-10-08T05:39:26.078211,43.04022167748328,85.0,0.3
2025-10-08T05:39:27.156850,43.048596630739,85.0,0.3
2025-10-08T05:39:28.234620,43.05709894924228,85.0,0.3
2025-10-08T05:39:29.311294,43.069702886426136,85.0,0.3
2025-10-08T05:39:30.388080,43.08661168642425,85.0,0.3
2025-10-08T05:39:31.476490,43.10407072235177,85.0,0.3
2025-10-08T05:39:32.566406,43.11781948294788,85.0,0.3
2025-10-08T05:39:33.651734,43.12700866698067,85.0,0.3
2025-10-08T05:39:34.737292,43.13498102688296,85.0,0.3
2025-10-08T05:39:35.820003,43.1461980575815,85.0,0.3
2025-10-08T05:39:36.903398,43.16213811863652,85.0,0.3
2025-10-08T05:39:37.986150,43.17993723727987,85.0,0.3
2025-10-08T05:39:39.068810,43.19502223177019,85.0,0.3
2025-10-08T05:39:40.154889,43.19502223177019,85.0,0.3
2025-10-08T05:39:41.241670,43.205315273595566,85.0,0.3
2025-10-08T05:39:42.331445,43.21314423342504,85.0,0.3
2025-10-08T05:39:43.423044,43.22310244755097,85.0,0.3
2025-10-08T05:39:44.526536,43.23782562568512,85.0,0.3
2025-10-08T05:39:45.617744,43.25556859160485,85.0,0.3
2025-10-08T05:39:46.705414,43.271809790123925,85.0,0.3
2025-10-08T05:39:47.793551,43.28340838407851,85.0,0.3
2025-10-08T05:39:48.881337,43.29149192553091,85.0,0.3
2025-10-08T05:39:49.969536,43.300419689603416,85.0,0.3
2025-10-08T05:39:51.052899,43.31377477703475,85.0,0.3
2025-10-08T05:39:52.137874,43.33106982788517,85.0,0.3
2025-10-08T05:39:53.222580,43.3481950980175,85.0,0.3
2025-10-08T05:39:54.306457,43.36119693890378,85.0,0.3
2025-10-08T05:39:55.387404,43.36991276384872,85.0,0.3
2025-10-08T05:39:56.475997,43.3781205294475,85.0,0.3
2025-10-08T05:39:57.556079,43.39006529971515,85.0,0.3
2025-10-08T05:39:58.638776,43.40655635380819,85.0,0.3
2025-10-08T05:39:59.718683,43.424223138500366,85.0,0.3
2025-10-08T05:40:00.800249,43.43861413927472,85.0,0.3
2025-10-08T05:40:01.887799,43.448289582241294,85.0,0.3
2025-10-08T05:40:02.970804,43.456145155611694,85.0,0.3
2025-10-08T05:40:04.050113,43.46674972731149,85.0,0.3
2025-10-08T05:40:05.134506,43.482144748879854,85.0,0.3
2025-10-08T05:40:06.216923,43.4999673543391,85.0,0.3
2025-10-08T05:40:07.305133,43.51562276827763,85.0,0.3
2025-10-08T05:40:08.391038,43.526508721173485,85.0,0.3
2025-10-08T05:40:09.480644,43.53440796399184,85.0,0.3
2025-10-08T05:40:10.566937,43.54384921516921,85.0,0.3
2025-10-08T05:40:11.651192,43.55794347776816,85.0,0.3
2025-10-08T05:40:12.729810,43.57552379760873,85.0,0.3
2025-10-08T05:40:13.809940,43.59221815555977,85.0,0.3
2025-10-08T05:40:14.894101,43.604469081765565,85.0,0.3
2025-10-08T05:40:15.975537,43.61280437702502,85.0,0.3
2025-10-08T05:40:17.056644,43.62135185517127,85.0,0.3
2025-10-08T05:40:18.142840,43.63404425006984,85.0,0.3
2025-10-08T05:40:19.229841,43.63404425006984,85.0,0.3
2025-10-08T05:40:20.322020,43.65100347823945,85.0,0.3
2025-10-08T05:40:21.421936,43.66842854936693,85.0,0.3
2025-10-08T05:40:22.507205,43.68209017927199,85.0,0.3
2025-10-08T05:40:23.595084,43.69121917427823,85.0,0.3
2025-10-08T05:40:24.677732,43.69921362433192,85.0,0.3
2025-10-08T05:40:25.757825,43.710514714776465,85.0,0.3
2025-10-08T05:40:26.843004,43.726523521029286,85.0,0.3
2025-10-08T05:40:27.931640,43.74431286630441,85.0,0.3
2025-10-08T05:40:29.012983,43.75931855445014,85.0,0.3
2025-10-08T05:40:30.096929,43.769535670842046,85.0,0.3
2025-10-08T05:40:31.179158,43.77736189164254,85.0,0.3
2025-10-08T05:40:32.263802,43.7873930713946,85.0,0.3
2025-10-08T05:40:33.345041,43.80219783554981,85.0,0.3
2025-10-08T05:40:34.427653,43.81995599807403,85.0,0.3
2025-10-08T05:40:35.506857,43.836132032092934,85.0,0.3
2025-10-08T05:40:36.587971,43.84764501238362,85.0,0.3
2025-10-08T05:40:37.677146,43.85570120381615,85.0,0.3
2025-10-08T05:40:38.765573,43.86468502699496,85.0,0.3
2025-10-08T05:40:39.851673,43.87812804217497,85.0,0.3
2025-10-08T05:40:40.932242,43.89546204904979,85.0,0.3
2025-10-08T05:40:42.013661,43.91254148749307,85.0,0.3
2025-10-08T05:40:43.097673,43.92545484642041,85.0,0.3
2025-10-08T05:40:44.176725,43.934120889041495,85.0,0.3
2025-10-08T05:40:45.255618,43.94236334159049,85.0,0.3
2025-10-08T05:40:46.337633,43.95439537706035,85.0,0.3
2025-10-08T05:40:47.424628,43.97094604338314,85.0,0.3
2025-10-08T05:40:48.507873,43.98858998012347,85.0,0.3
2025-10-08T05:40:49.586284,44.00289667906596,85.0,0.3
2025-10-08T05:40:50.665250,44.01250387303608,85.0,0.3
2025-10-08T05:40:51.742331,44.02036999805803,85.0,0.3
2025-10-08T05:40:52.821187,44.03105422091761,85.0,0.3
2025-10-08T05:40:53.904605,44.04652476224502,85.0,0.3
2025-10-08T05:40:54.983579,44.06434932354438,85.0,0.3
2025-10-08T05:40:56.064139,44.07993133121372,85.0,0.3
2025-10-08T05:40:57.145148,44.09073600511644,85.0,0.3
2025-10-08T05:40:58.224499,44.09862082374917,85.0,0.3
2025-10-08T05:40:59.305753,44.09862082374917,85.0,0.3
2025-10-08T05:41:00.392390,44.108127767078166,85.0,0.3
2025-10-08T05:41:01.479793,44.12230744110475,85.0,0.3
2025-10-08T05:41:02.567859,44.13991436477628,85.0,0.3
2025-10-08T05:41:03.654009,44.15655205952213,85.0,0.3
2025-10-08T05:41:04.739777,44.1687151513761,85.0,0.3
2025-10-08T05:41:05.824054,44.17701219563512,85.0,0.3
2025-10-08T05:41:06.906833,44.18560617392571,85.0,0.3
2025-10-08T05:41:07.992342,44.198387068095144,85.0,0.3
2025-10-08T05:41:09.080069,44.21539542884065,85.0,0.3
2025-10-08T05:41:10.160673,44.23278509358536,85.0,0.3
2025-10-08T05:41:11.245371,44.24635933061404,85.0,0.3
2025-10-08T05:41:12.335630,44.25542929485779,85.0,0.3
2025-10-08T05:41:13.420790,44.26344734887368,85.0,0.3
2025-10-08T05:41:14.503208,44.27483297663114,85.0,0.3
2025-10-08T05:41:15.588712,44.29090953033195,85.0,0.3
2025-10-08T05:41:16.682513,44.3086875464989,85.0,0.3
2025-10-08T05:41:17.765411,44.3236132449101,85.0,0.3
2025-10-08T05:41:18.849817,44.33375525313416,85.0,0.3
2025-10-08T05:41:19.935590,44.34158030143663,85.0,0.3
2025-10-08T05:41:21.016200,44.35168532234976,85.0,0.3
2025-10-08T05:41:22.098001,44.3665710521022,85.0,0.3
2025-10-08T05:41:23.182640,44.38434286526309,85.0,0.3
2025-10-08T05:41:24.266770,44.40045268462571,85.0,0.3
2025-10-08T05:41:25.349922,44.41188046241679,85.0,0.3
2025-10-08T05:41:26.436203,44.41991079829159,85.0,0.3
2025-10-08T05:41:27.521821,44.42895188433509,85.0,0.3
2025-10-08T05:41:28.605694,44.44248263358849,85.0,0.3
2025-10-08T05:41:29.688711,44.45985418344294,85.0,0.3
2025-10-08T05:41:30.769123,44.47688645692976,85.0,0.3
2025-10-08T05:41:31.853100,44.489711306208,85.0,0.3
2025-10-08T05:41:32.937861,44.49832886985055,85.0,0.3
2025-10-08T05:41:34.021878,44.50660744544088,85.0,0.3
2025-10-08T05:41:35.103625,44.51872699461432,85.0,0.3
2025-10-08T05:41:36.183325,44.53533610560746,85.0,0.3
2025-10-08T05:41:37.268736,44.53533610560746,85.0,0.3
2025-10-08T05:41:38.360495,44.552955684224536,85.0,0.3
2025-10-08T05:41:39.451216,44.56717761699633,85.0,0.3
2025-10-08T05:41:40.536841,44.57671757037476,85.0,0.3
2025-10-08T05:41:41.617653,44.58459580107392,85.0,0.3
2025-10-08T05:41:42.705836,44.595360345975806,85.0,0.3
2025-10-08T05:41:43.797975,44.61090557799536,85.0,0.3
2025-10-08T05:41:44.890123,44.6287305283588,85.0,0.3
2025-10-08T05:41:45.981719,44.64423826576042,85.0,0.3
2025-10-08T05:41:47.061660,44.65496229380526,85.0,0.3
2025-10-08T05:41:48.141097,44.66283423641976,85.0,0.3
2025-10-08T05:41:49.223722,44.67240791172196,85.0,0.3
2025-10-08T05:41:50.309612,44.68667257264476,85.0,0.3
2025-10-08T05:41:51.400270,44.70430460157508,85.0,0.3
2025-10-08T05:41:52.484417,44.720884438283136,85.0,0.3
2025-10-08T05:41:53.565060,44.73295990321586,85.0,0.3
2025-10-08T05:41:54.644798,44.741220115457445,85.0,0.3
2025-10-08T05:41:55.725537,44.74986191982139,85.0,0.3
2025-10-08T05:41:56.811121,44.762731327083685,85.0,0.3
2025-10-08T05:41:57.898750,44.779787509412174,85.0,0.3
2025-10-08T05:41:58.987071,44.79714033728714,85.0,0.3
2025-10-08T05:42:00.077438,44.81062694664149,85.0,0.3
2025-10-08T05:42:01.168884,44.81963905688601,85.0,0.3
2025-10-08T05:42:02.252234,44.82768222127784,85.0,0.3
