2025-10-08T05:35:34.257073,40.37322500000001,85.0,0.3
2025-10-08T05:48:33.290968,49.33330765823275,85.0,0.3
2025-10-08T05:48:34.371042,49.33330765823275,85.0,0.3
2025-10-08T05:48:35.454531,49.34160489429697,85.0,0.3
2025-10-08T05:48:36.534692,49.353768434339365,85.0,0.3
2025-10-08T05:48:37.620261,49.37040642159448,85.0,0.3
2025-10-08T05:48:38.713087,49.388013213164456,85.0,0.3
2025-10-08T05:48:39.795850,49.40219245193222,85.0,0.3
2025-10-08T05:48:40.880825,49.41169905702008,85.0,0.3
2025-10-08T05:48:41.973099,49.41958394540669,85.0,0.3
2025-10-08T05:48:43.059524,49.43038903292692,85.0,0.3
2025-10-08T05:48:44.138938,49.44597141779936,85.0,0.3
2025-10-08T05:48:45.221394,49.46379597308862,85.0,0.3
2025-10-08T05:48:46.307428,49.47926613071839,85.0,0.3
2025-10-08T05:48:47.389854,49.48994994496263,85.0,0.3
2025-10-08T05:48:48.472171,49.4978160121306,85.0,0.3
2025-10-08T05:48:49.560113,49.50742355219878,85.0,0.3
2025-10-08T05:48:50.652194,49.52173068299041,85.0,0.3
2025-10-08T05:48:51.734234,49.53937474029086,85.0,0.3
2025-10-08T05:48:52.814918,49.55592510504232,85.0,0.3
2025-10-08T05:48:53.900474,49.5679566940727,85.0,0.3
2025-10-08T05:48:54.988773,49.57619896576846,85.0,0.3
2025-10-08T05:48:56.075979,49.58486525939819,85.0,0.3
2025-10-08T05:48:57.157056,49.59777907041986,85.0,0.3
2025-10-08T05:48:58.237887,49.61485874638972,85.0,0.3
2025-10-08T05:48:59.320753,49.63219255784252,85.0,0.3
2025-10-08T05:49:00.402872,49.64563512432201,85.0,0.3
2025-10-08T05:49:01.483588,49.65461865805501,85.0,0.3
2025-10-08T05:49:02.563034,49.66267498541156,85.0,0.3
2025-10-08T05:49:03.644514,49.6741884020282,85.0,0.3
2025-10-08T05:49:04.730407,49.69036477161891,85.0,0.3
2025-10-08T05:49:05.811888,49.70812286043763,85.0,0.3
2025-10-08T05:49:06.897775,49.72292720937454,85.0,0.3
2025-10-08T05:49:07.989686,49.73295801414528,85.0,0.3
2025-10-08T05:49:09.073654,49.74078424495754,85.0,0.3
2025-10-08T05:49:10.155337,49.75100174714953,85.0,0.3
2025-10-08T05:49:11.235609,49.76600784218084,85.0,0.3
2025-10-08T05:49:12.314516,49.76600784218084,85.0,0.3
2025-10-08T05:49:13.408255,49.78379724133832,85.0,0.3
2025-10-08T05:49:14.494363,49.79980569893108,85.0,0.3
2025-10-08T05:49:15.579415,49.8111063587296,85.0,0.3
2025-10-08T05:49:16.661349,49.81910069208527,85.0,0.3
2025-10-08T05:49:17.742293,49.82822999163312,85.0,0.3
2025-10-08T05:49:18.823852,49.84189206732527,85.0,0.3
2025-10-08T05:49:19.909364,49.85931731563072,85.0,0.3
2025-10-08T05:49:20.995256,49.87627628947258,85.0,0.3
2025-10-08T05:49:22.071712,49.88896823236544,85.0,0.3
2025-10-08T05:49:23.156994,49.89751547639998,85.0,0.3
2025-10-08T05:49:24.243675,49.90585097068296,85.0,0.3
2025-10-08T05:49:25.325684,49.9181023460662,85.0,0.3
2025-10-08T05:49:26.413976,49.93479699037693,85.0,0.3
2025-10-08T05:49:27.495271,49.95237717048166,85.0,0.3
2025-10-08T05:49:28.578023,49.96647099572173,85.0,0.3
2025-10-08T05:49:29.659867,49.97591191402291,85.0,0.3
2025-10-08T05:49:30.746950,49.9838112344926,85.0,0.3
2025-10-08T05:49:31.832001,49.99469760417504,85.0,0.3
2025-10-08T05:49:32.915929,50.01035339084373,85.0,0.3
2025-10-08T05:49:34.000384,50.02817598229033,85.0,0.3
2025-10-08T05:49:35.079496,50.0435706159864,85.0,0.3
2025-10-08T05:49:36.158255,50.05417478256225,85.0,0.3
2025-10-08T05:49:37.234440,50.062030306026145,85.0,0.3
2025-10-08T05:49:38.313191,50.07170610018746,85.0,0.3
2025-10-08T05:49:39.396598,50.08609753037099,85.0,0.3
2025-10-08T05:49:40.480374,50.10376442788995,85.0,0.3
2025-10-08T05:49:41.560982,50.120255174494964,85.0,0.3
2025-10-08T05:49:42.641928,50.132199499662846,85.0,0.3
2025-10-08T05:49:43.729974,50.1404070917728,85.0,0.3
2025-10-08T05:49:44.813402,50.14912317434467,85.0,0.3
2025-10-08T05:49:45.896515,50.16212546711263,85.0,0.3
2025-10-08T05:49:46.979562,50.17925096792345,85.0,0.3
2025-10-08T05:49:48.067143,50.19654581616444,85.0,0.3
2025-10-08T05:49:49.153979,50.19654581616444,85.0,0.3
2025-10-08T05:49:50.242483,50.20990045397659,85.0,0.3
2025-10-08T05:49:51.327770,50.218827934797964,85.0,0.3
2025-10-08T05:49:52.413432,50.22691161978706,85.0,0.3
2025-10-08T05:49:53.496230,50.23851065209921,85.0,0.3
2025-10-08T05:49:54.584762,50.254752180772776,85.0,0.3
2025-10-08T05:49:55.671867,50.27249506510142,85.0,0.3
2025-10-08T05:49:56.752882,50.28721782491336,85.0,0.3
2025-10-08T05:49:57.839496,50.29717566858948,85.0,0.3
2025-10-08T05:49:58.930113,50.30500464643138,85.0,0.3
2025-10-08T05:50:00.022986,50.31529807817088,85.0,0.3
2025-10-08T05:50:01.110255,50.330383475991766,85.0,0.3
2025-10-08T05:50:02.199617,50.34818264056187,85.0,0.3
2025-10-08T05:50:03.287026,50.36412234791498,85.0,0.3
2025-10-08T05:50:04.368447,50.37533895047485,85.0,0.3
2025-10-08T05:50:05.449066,50.38331120143043,85.0,0.3
2025-10-08T05:50:06.527649,50.392500695873565,85.0,0.3
2025-10-08T05:50:07.607115,50.40624990084724,85.0,0.3
2025-10-08T05:50:08.686099,50.42370910656085,85.0,0.3
2025-10-08T05:50:09.770995,50.44061764565304,85.0,0.3
2025-10-08T05:50:10.858568,50.45322113111465,85.0,0.3
2025-10-08T05:50:11.947213,50.46172322239073,85.0,0.3
2025-10-08T05:50:13.035227,50.47009838182592,85.0,0.3
2025-10-08T05:50:14.123077,50.48243777231403,85.0,0.3
2025-10-08T05:50:15.215596,50.499187861000784,85.0,0.3
2025-10-08T05:50:16.305066,50.51673993944906,85.0,0.3
2025-10-08T05:50:17.396993,50.53074795353355,85.0,0.3
2025-10-08T05:50:18.490705,50.54012424556072,85.0,0.3
2025-10-08T05:50:19.578318,50.54803954173626,85.0,0.3
2025-10-08T05:50:20.657114,50.55900780111412,85.0,0.3
2025-10-08T05:50:21.736033,50.5747361024595,85.0,0.3
2025-10-08T05:50:22.816115,50.59255516390471,85.0,0.3
2025-10-08T05:50:23.894671,50.60787346838833,85.0,0.3
2025-10-08T05:50:24.972644,50.61839868326658,85.0,0.3
2025-10-08T05:50:26.053345,50.61839868326658,85.0,0.3
2025-10-08T05:50:27.131912,50.62624522037439,85.0,0.3
2025-10-08T05:50:28.219721,50.635990255535496,85.0,0.3
2025-10-08T05:50:29.301068,50.65046549421878,85.0,0.3
2025-10-08T05:50:30.384804,50.6681537145893,85.0,0.3
2025-10-08T05:50:31.473410,50.684583694266294,85.0,0.3
2025-10-08T05:50:32.556255,50.69644103155994,85.0,0.3
2025-10-08T05:50:33.638162,50.704615391099864,85.0,0.3
2025-10-08T05:50:34.718752,50.71338255027752,85.0,0.3
2025-10-08T05:50:35.801961,50.72647326923129,85.0,0.3
2025-10-08T05:50:36.888726,50.7436432471805,85.0,0.3
2025-10-08T05:50:37.979248,50.760897731436536,85.0,0.3
2025-10-08T05:50:39.059334,50.774164274602015,85.0,0.3
2025-10-08T05:50:40.143178,50.78303692392688,85.0,0.3
2025-10-08T05:50:41.224336,50.79114945239465,85.0,0.3
2025-10-08T05:50:42.304192,50.80283448459938,85.0,0.3
2025-10-08T05:50:43.387631,50.81914010167481,85.0,0.3
2025-10-08T05:50:44.472060,50.836866240333485,85.0,0.3
2025-10-08T05:50:45.556565,50.85150681629537,85.0,0.3
2025-10-08T05:50:46.635050,50.86139259739407,85.0,0.3
2025-10-08T05:50:47.717236,50.86922588793254,85.0,0.3
2025-10-08T05:50:48.800379,50.879596042569254,85.0,0.3
2025-10-08T05:50:49.879044,50.894760034810126,85.0,0.3
2025-10-08T05:50:50.956025,50.91256740597571,85.0,0.3
2025-10-08T05:50:52.039857,50.92843738699374,85.0,0.3
2025-10-08T05:50:53.120660,50.9395704363589,85.0,0.3
2025-10-08T05:50:54.202159,50.94752212568202,85.0,0.3
2025-10-08T05:50:55.285643,50.95677295432501,85.0,0.3
2025-10-08T05:50:56.372160,50.97060899895036,85.0,0.3
2025-10-08T05:50:57.459057,50.9881007097922,85.0,0.3
2025-10-08T05:50:58.544993,51.00495753442418,85.0,0.3
2025-10-08T05:50:59.632507,51.01747263187337,85.0,0.3
2025-10-08T05:51:00.710587,51.0259309251158,85.0,0.3
2025-10-08T05:51:01.800491,51.03434714420627,85.0,0.3
2025-10-08T05:51:02.890109,51.04677470198088,85.0,0.3
2025-10-08T05:51:03.972722,51.06357900498875,85.0,0.3
2025-10-08T05:51:05.051632,51.06357900498875,85.0,0.3
2025-10-08T05:51:06.136788,51.08110150039595,85.0,0.3
2025-10-08T05:51:07.217165,51.09502333258871,85.0,0.3
2025-10-08T05:51:08.301176,51.10433607910731,85.0,0.3
2025-10-08T05:51:09.400975,51.11226888960497,85.0,0.3
2025-10-08T05:51:10.483127,51.12331962054865,85.0,0.3
2025-10-08T05:51:11.564107,51.13911952672628,85.0,0.3
2025-10-08T05:51:12.642778,51.15693349311763,85.0,0.3
2025-10-08T05:51:13.721242,51.172174687030285,85.0,0.3
2025-10-08T05:51:14.799764,51.18262167092381,85.0,0.3
2025-10-08T05:51:15.881470,51.19046078183971,85.0,0.3
2025-10-08T05:51:16.962418,51.2002760232083,85.0,0.3
2025-10-08T05:51:18.046515,51.21483455323509,85.0,0.3
2025-10-08T05:51:19.126981,51.23254257240803,85.0,0.3
2025-10-08T05:51:20.206059,51.24891065541871,85.0,0.3
2025-10-08T05:51:21.293820,51.26068130808689,85.0,0.3
2025-10-08T05:51:22.379704,51.26882389248706,85.0,0.3
2025-10-08T05:51:23.461885,51.27764339992765,85.0,0.3
2025-10-08T05:51:24.546655,51.2908224617955,85.0,0.3
2025-10-08T05:51:25.633012,51.30803555524215,85.0,0.3
2025-10-08T05:51:26.724022,51.32524828738948,85.0,0.3
2025-10-08T05:51:27.807135,51.3384265975363,85.0,0.3
2025-10-08T05:51:28.886488,51.34724565396299,85.0,0.3
2025-10-08T05:51:29.967652,51.35538850271651,85.0,0.3
2025-10-08T05:51:31.049906,51.367159892060016,85.0,0.3
2025-10-08T05:51:32.130743,51.38352850677212,85.0,0.3
2025-10-08T05:51:33.208255,51.40123636382874,85.0,0.3
2025-10-08T05:51:34.285217,51.41579418697046,85.0,0.3
2025-10-08T05:51:35.363080,51.42560882659211,85.0,0.3
2025-10-08T05:51:36.442566,51.43344799414256,85.0,0.3
2025-10-08T05:51:37.518349,51.44389564098258,85.0,0.3
2025-10-08T05:51:38.596973,51.459137494643734,85.0,0.3
2025-10-08T05:51:39.674984,51.47695151101584,85.0,0.3
2025-10-08T05:51:40.752643,51.49275081145442,85.0,0.3
2025-10-08T05:51:41.829113,51.50380083785293,85.0,0.3
2025-10-08T05:51:42.912931,51.511733492754864,85.0,0.3
2025-10-08T05:51:43.991337,51.511733492754864,85.0,0.3
2025-10-08T05:51:45.080294,51.521046775681185,85.0,0.3
2025-10-08T05:51:46.167489,51.53496934311431,85.0,0.3
2025-10-08T05:51:47.256982,51.552492096617925,85.0,0.3
2025-10-08T05:51:48.342701,51.5692959432856,85.0,0.3
2025-10-08T05:51:49.428662,51.58172274984047,85.0,0.3
2025-10-08T05:51:50.508017,51.59013861349963,85.0,0.3
2025-10-08T05:51:51.590470,51.59859727388108,85.0,0.3
2025-10-08T05:51:52.675240,51.61111312349371,85.0,0.3
2025-10-08T05:51:53.759144,51.62797039377795,85.0,0.3
2025-10-08T05:51:54.843142,51.64546183403024,85.0,0.3
2025-10-08T05:51:55.932071,51.65929714060302,85.0,0.3
2025-10-08T05:51:57.013747,51.66854744229254,85.0,0.3
2025-10-08T05:51:58.100740,51.67649930023989,85.0,0.3
2025-10-08T05:51:59.187844,51.68763305877463,85.0,0.3
2025-10-08T05:52:00.273362,51.70350363750036,85.0,0.3
2025-10-08T05:52:01.355510,51.72131094538205,85.0,0.3
2025-10-08T05:52:02.437423,51.73647427153037,85.0,0.3
2025-10-08T05:52:03.521241,51.74684376966829,85.0,0.3
2025-10-08T05:52:04.598458,51.75467701688368,85.0,0.3
2025-10-08T05:52:05.680155,51.76456340766608,85.0,0.3
2025-10-08T05:52:06.761636,51.77920468577804,85.0,0.3
2025-10-08T05:52:07.841090,51.79693097349964,85.0,0.3
2025-10-08T05:52:08.921665,51.81323604950308,85.0,0.3
2025-10-08T05:52:10.001641,51.82492034796,85.0,0.3
2025-10-08T05:52:11.076782,51.83303262460849,85.0,0.3
2025-10-08T05:52:12.153606,51.8419057355641,85.0,0.3
2025-10-08T05:52:13.230881,51.85517302938917,85.0,0.3
2025-10-08T05:52:14.307752,51.87242786318068,85.0,0.3
2025-10-08T05:52:15.382218,51.88959746817994,85.0,0.3
2025-10-08T05:52:16.464621,51.90268743458681,85.0,0.3
2025-10-08T05:52:17.544644,51.91145415350877,85.0,0.3
2025-10-08T05:52:18.625677,51.91962878985325,85.0,0.3
2025-10-08T05:52:19.703989,51.93148686651889,85.0,0.3
2025-10-08T05:52:20.782965,51.93148686651889,85.0,0.3
2025-10-08T05:52:21.866213,51.9479173683601,85.0,0.3
2025-10-08T05:52:22.951032,51.96560541361171,85.0,0.3
2025-10-08T05:52:24.041914,51.98007994089646,85.0,0.3
2025-10-08T05:52:25.137619,51.98982438243594,85.0,0.3
2025-10-08T05:52:26.227203,51.99767098947204,85.0,0.3
2025-10-08T05:52:27.313357,52.008196873536725,85.0,0.3
2025-10-08T05:52:28.405936,52.02351583121801,85.0,0.3
2025-10-08T05:52:29.499576,52.0413349293252,85.0,0.3
2025-10-08T05:52:30.589354,52.05706261709001,85.0,0.3
2025-10-08T05:52:31.680199,52.0680301767679,85.0,0.3
2025-10-08T05:52:32.770629,52.07594533042499,85.0,0.3
2025-10-08T05:52:33.860819,52.08532216814604,85.0,0.3
2025-10-08T05:52:34.950923,52.0993309144283,85.0,0.3
2025-10-08T05:52:36.047285,52.116883238398984,85.0,0.3
2025-10-08T05:52:37.139993,52.13363286020062,85.0,0.3
2025-10-08T05:52:38.229700,52.1459715006481,85.0,0.3
2025-10-08T05:52:39.317626,52.154346316471056,85.0,0.3
2025-10-08T05:52:40.404252,52.16284878647878,85.0,0.3
2025-10-08T05:52:41.491692,52.17545302481181,85.0,0.3
2025-10-08T05:52:42.576060,52.19236199872866,85.0,0.3
2025-10-08T05:52:43.666079,52.20982092144439,85.0,0.3
2025-10-08T05:52:44.752767,52.22356938578459,85.0,0.3
2025-10-08T05:52:45.838390,52.232758362893655,85.0,0.3
2025-10-08T05:52:46.927249,52.24073079544913,85.0,0.3
2025-10-08T05:52:48.021239,52.25194811158075,85.0,0.3
2025-10-08T05:52:49.112102,52.26788840842289,85.0,0.3
2025-10-08T05:52:50.201757,52.285687496425815,85.0,0.3
2025-10-08T05:52:51.287292,52.300772222018814,85.0,0.3
2025-10-08T05:52:52.375168,52.311065003912944,85.0,0.3
2025-10-08T05:52:53.465434,52.31889395175682,85.0,0.3
2025-10-08T05:52:54.558155,52.328852412862304,85.0,0.3
2025-10-08T05:52:55.646532,52.328852412862304,85.0,0.3
2025-10-08T05:52:56.736981,52.34357586986929,85.0,0.3
2025-10-08T05:52:57.825764,52.36131889016074,85.0,0.3
2025-10-08T05:52:58.916516,52.37755986856131,85.0,0.3
2025-10-08T05:53:00.006488,52.3891581702831,85.0,0.3
2025-10-08T05:53:01.093338,52.3972416160659,85.0,0.3
2025-10-08T05:53:02.181528,52.4061695689902,85.0,0.3
2025-10-08T05:53:03.263330,52.41952495616525,85.0,0.3
2025-10-08T05:53:04.346370,52.43682014206831,85.0,0.3
2025-10-08T05:53:05.425906,52.45394525839544,85.0,0.3
2025-10-08T05:53:06.505477,52.46694679802647,85.0,0.3
2025-10-08T05:53:07.588482,52.47566245123879,85.0,0.3
2025-10-08T05:53:08.674689,52.483870332517775,85.0,0.3
2025-10-08T05:53:09.758899,52.49581539952259,85.0,0.3
2025-10-08T05:53:10.839512,52.512306658591,85.0,0.3
2025-10-08T05:53:11.923450,52.52997336804332,85.0,0.3
2025-10-08T05:53:13.006678,52.54436408253778,85.0,0.3
2025-10-08T05:53:14.089453,52.55403929138884,85.0,0.3
2025-10-08T05:53:15.167678,52.56189489805283,85.0,0.3
2025-10-08T05:53:16.251664,52.57249973984534,85.0,0.3
2025-10-08T05:53:17.335518,52.58789501998356,85.0,0.3
2025-10-08T05:53:18.418782,52.60571763476187,85.0,0.3
2025-10-08T05:53:19.505755,52.62137280020076,85.0,0.3
2025-10-08T05:53:20.590138,52.6322584752477,85.0,0.3
2025-10-08T05:53:21.673063,52.64015766632088,85.0,0.3
2025-10-08T05:53:22.755703,52.64959913943108,85.0,0.3
2025-10-08T05:53:23.839712,52.663693693596855,85.0,0.3
2025-10-08T05:53:24.921673,52.68127410657304,85.0,0.3
2025-10-08T05:53:26.001692,52.69796827360004,85.0,0.3
2025-10-08T05:53:27.081271,52.710218900356814,85.0,0.3
2025-10-08T05:53:28.159202,52.718554062954325,85.0,0.3
2025-10-08T05:53:29.236279,52.72710169719448,85.0,0.3
2025-10-08T05:53:30.312730,52.73979439343079,85.0,0.3
2025-10-08T05:53:31.390847,52.75675379113345,85.0,0.3
2025-10-08T05:53:32.471881,52.77417874412138,85.0,0.3
2025-10-08T05:53:33.566045,52.787840076831245,85.0,0.3
2025-10-08T05:53:34.651645,52.787840076831245,85.0,0.3
2025-10-08T05:53:35.735437,52.79696886882655,85.0,0.3
2025-10-08T05:53:36.825129,52.80496339670087,85.0,0.3
2025-10-08T05:53:37.915772,52.81626477424969,85.0,0.3
2025-10-08T05:53:38.999267,52.832273812928086,85.0,0.3
2025-10-08T05:53:40.079733,52.85006312225909,85.0,0.3
2025-10-08T05:53:41.159510,52.86506853913785,85.0,0.3
2025-10-08T05:53:42.238352,52.87528539834155,85.0,0.3
2025-10-08T05:53:43.317662,52.88311161249025,85.0,0.3
2025-10-08T05:53:44.397667,52.89314304224254,85.0,0.3
2025-10-08T05:53:45.474623,52.90794808320097,85.0,0.3
2025-10-08T05:53:46.556602,52.92570629483978,85.0,0.3
2025-10-08T05:53:47.636530,52.94188210512892,85.0,0.3
2025-10-08T05:53:48.715076,52.95339479454161,85.0,0.3
2025-10-08T05:53:49.795349,52.96145089537979,85.0,0.3
2025-10-08T05:53:50.876174,52.97043491153994,85.0,0.3
2025-10-08T05:53:51.958918,52.9838782258508,85.0,0.3
2025-10-08T05:53:53.042789,53.00121236298648,85.0,0.3
2025-10-08T05:53:54.127051,53.01829164305938,85.0,0.3
2025-10-08T05:53:55.206494,53.031204700590095,85.0,0.3
2025-10-08T05:53:56.283957,53.03987057589099,85.0,0.3
2025-10-08T05:53:57.361477,53.04811314902963,85.0,0.3
2025-10-08T05:53:58.440367,53.060145482129414,85.0,0.3
2025-10-08T05:53:59.521827,53.07669634948282,85.0,0.3
2025-10-08T05:54:00.597983,53.094340205827855,85.0,0.3
2025-10-08T05:54:01.674933,53.10864661686419,85.0,0.3
2025-10-08T05:54:02.753525,53.11825358011689,85.0,0.3
2025-10-08T05:54:03.831463,53.1261197437307,85.0,0.3
2025-10-08T05:54:04.913072,53.136804239010225,85.0,0.3
2025-10-08T05:54:05.989623,53.15227503612404,85.0,0.3
2025-10-08T05:54:07.072282,53.170099601407415,85.0,0.3
2025-10-08T05:54:08.159858,53.18568135759549,85.0,0.3
2025-10-08T05:54:09.243721,53.19648575576238,85.0,0.3
2025-10-08T05:54:10.327691,53.20437052791497,85.0,0.3
2025-10-08T05:54:11.412292,53.21387769675313,85.0,0.3
2025-10-08T05:54:12.491401,53.21387769675313,85.0,0.3
2025-10-08T05:54:13.574355,53.2280576609461,85.0,0.3
2025-10-08T05:54:14.659469,53.2456646726636,85.0,0.3
2025-10-08T05:54:15.739877,53.26230217238594,85.0,0.3
2025-10-08T05:54:16.819633,53.27446496545064,85.0,0.3
2025-10-08T05:54:17.902068,53.2827618818601,85.0,0.3
2025-10-08T05:54:18.980148,53.29135602078512,85.0,0.3
2025-10-08T05:54:20.063428,53.30413721638644,85.0,0.3
2025-10-08T05:54:21.154209,53.32114574222618,85.0,0.3
2025-10-08T05:54:22.233413,53.3385352839406,85.0,0.3
2025-10-08T05:54:23.316628,53.35210922292793,85.0,0.3
2025-10-08T05:54:24.400118,53.36117898813712,85.0,0.3
2025-10-08T05:54:25.481110,53.36919712511669,85.0,0.3
2025-10-08T05:54:26.563421,53.38058304155964,85.0,0.3
2025-10-08T05:54:27.644878,53.39665982425164,85.0,0.3
2025-10-08T05:54:28.725635,53.41443779918204,85.0,0.3
2025-10-08T05:54:29.801633,53.42936322404164,85.0,0.3
2025-10-08T05:54:30.879865,53.43950497790113,85.0,0.3
2025-10-08T05:54:31.966102,53.44733002488768,85.0,0.3
2025-10-08T05:54:33.045661,53.457435298743384,85.0,0.3
2025-10-08T05:54:34.123319,53.47232130314266,85.0,0.3
2025-10-08T05:54:35.207628,53.49009316014561,85.0,0.3
2025-10-08T05:54:36.296102,53.506202752237336,85.0,0.3
2025-10-08T05:54:37.384379,53.51763024059637,85.0,0.3
2025-10-08T05:54:38.471988,53.525660490980464,85.0,0.3
2025-10-08T05:54:39.555801,53.53470177407437,85.0,0.3
2025-10-08T05:54:40.636899,53.54823282175204,85.0,0.3
2025-10-08T05:54:41.716715,53.565604497034734,85.0,0.3
2025-10-08T05:54:42.794871,53.582636607635614,85.0,0.3
2025-10-08T05:54:43.872731,53.59546115547031,85.0,0.3
2025-10-08T05:54:44.955536,53.60407855625752,85.0,0.3
2025-10-08T05:54:46.033189,53.61235725730914,85.0,0.3
2025-10-08T05:54:47.111410,53.62447710491198,85.0,0.3
2025-10-08T05:54:48.189155,53.64108641292801,85.0,0.3
2025-10-08T05:54:49.268014,53.65870590601953,85.0,0.3
2025-10-08T05:54:50.346923,53.65870590601953,85.0,0.3
2025-10-08T05:54:51.430003,53.672927549349126,85.0,0.3
2025-10-08T05:54:52.517551,53.682467275480526,85.0,0.3
2025-10-08T05:54:53.605226,53.69034555005771,85.0,0.3
2025-10-08T05:54:54.689596,53.70111036962141,85.0,0.3
2025-10-08T05:54:55.776152,53.71665585456376,85.0,0.3
2025-10-08T05:54:56.867608,53.734480803574925,85.0,0.3
2025-10-08T05:54:57.954142,53.74998828659248,85.0,0.3
2025-10-08T05:54:59.041983,53.760712041101,85.0,0.3
2025-10-08T05:55:00.126116,53.76858394251496,85.0,0.3
2025-10-08T05:55:01.214827,53.77815784683198,85.0,0.3
2025-10-08T05:55:02.302045,53.79242279642981,85.0,0.3
