2025-10-08T05:35:34.257073,40.37322500000001,85.0,0.3
2025-10-08T05:55:03.388537,53.81005490828887,85.0,0.3
2025-10-08T05:55:04.474958,53.82663454593507,85.0,0.3
2025-10-08T05:55:05.559876,53.8387097128319,85.0,0.3
2025-10-08T05:55:06.645535,53.84696980207638,85.0,0.3
2025-10-08T05:55:07.727619,53.85561177156497,85.0,0.3
2025-10-08T05:55:08.816017,53.86848148025883,85.0,0.3
2025-10-08T05:55:09.903787,53.88553782319101,85.0,0.3
2025-10-08T05:55:10.986274,53.9028905231835,85.0,0.3
2025-10-08T05:55:12.067356,53.91637683374377,85.0,0.3
2025-10-08T05:55:13.145562,53.92538874899249,85.0,0.3
2025-10-08T05:55:14.222637,53.93343200146505,85.0,0.3
2025-10-08T05:55:15.298597,53.94490290778602,85.0,0.3
2025-10-08T05:55:16.378186,53.96104641543918,85.0,0.3
2025-10-08T05:55:17.468591,53.978811503792286,85.0,0.3
2025-10-08T05:55:18.555585,53.99365627839589,85.0,0.3
2025-10-08T05:55:19.644258,54.0037237677941,85.0,0.3
2025-10-08T05:55:20.730750,54.01154921451729,85.0,0.3
2025-10-08T05:55:21.811074,54.02172918479154,85.0,0.3
2025-10-08T05:55:22.895755,54.03669550674852,85.0,0.3
2025-10-08T05:55:23.978672,54.0544794588562,85.0,0.3
2025-10-08T05:55:25.057655,54.07052180341616,85.0,0.3
2025-10-08T05:55:26.135333,54.08186452867752,85.0,0.3
2025-10-08T05:55:27.214430,54.08987043119913,85.0,0.3
2025-10-08T05:55:28.292966,54.08987043119913,85.0,0.3
2025-10-08T05:55:29.378497,54.09897016697822,85.0,0.3
2025-10-08T05:55:30.463791,54.11258872675956,85.0,0.3
2025-10-08T05:55:31.548351,54.12999651533988,85.0,0.3
2025-10-08T05:55:32.636621,54.14698013803305,85.0,0.3
2025-10-08T05:55:33.723874,54.15971617631344,85.0,0.3
2025-10-08T05:55:34.807188,54.16828642117579,85.0,0.3
2025-10-08T05:55:35.897079,54.17660267487186,85.0,0.3
2025-10-08T05:55:36.978846,54.18881025796033,85.0,0.3
2025-10-08T05:55:38.066826,54.205476820702295,85.0,0.3
2025-10-08T05:55:39.150012,54.22307044802908,85.0,0.3
2025-10-08T05:55:40.233441,54.23720688596808,85.0,0.3
2025-10-08T05:55:41.317375,54.24668040452619,85.0,0.3
2025-10-08T05:55:42.404281,54.25457234028493,85.0,0.3
2025-10-08T05:55:43.480557,54.26541812975773,85.0,0.3
2025-10-08T05:55:44.567236,54.28103744997569,85.0,0.3
2025-10-08T05:55:45.658580,54.29886121581709,85.0,0.3
2025-10-08T05:55:46.744181,54.31429358502034,85.0,0.3
2025-10-08T05:55:47.833725,54.324937354364465,85.0,0.3
2025-10-08T05:55:48.918065,54.33279793725522,85.0,0.3
2025-10-08T05:55:50.001377,54.34243959588827,85.0,0.3
2025-10-08T05:55:51.082612,54.356789079635654,85.0,0.3
2025-10-08T05:55:52.161484,54.37444478517055,85.0,0.3
2025-10-08T05:55:53.242023,54.39096538410212,85.0,0.3
2025-10-08T05:55:54.326591,54.4029531598158,85.0,0.3
2025-10-08T05:55:55.411342,54.41117785245939,85.0,0.3
2025-10-08T05:55:56.497550,54.41986896340096,85.0,0.3
2025-10-08T05:55:57.587154,54.43282717117643,85.0,0.3
2025-10-08T05:55:58.673547,54.44993000517135,85.0,0.3
2025-10-08T05:55:59.750986,54.46724444453904,85.0,0.3
2025-10-08T05:56:00.829992,54.48064291942895,85.0,0.3
2025-10-08T05:56:01.909386,54.489598179672015,85.0,0.3
2025-10-08T05:56:02.987535,54.497668046154544,85.0,0.3
2025-10-08T05:56:04.068011,54.50922436670307,85.0,0.3
2025-10-08T05:56:05.149163,54.52543355935448,85.0,0.3
2025-10-08T05:56:06.235128,54.52543355935448,85.0,0.3
2025-10-08T05:56:07.320534,54.54318421299206,85.0,0.3
2025-10-08T05:56:08.407462,54.55794770437724,85.0,0.3
2025-10-08T05:56:09.490653,54.567941793470304,85.0,0.3
2025-10-08T05:56:10.575514,54.57576920670367,85.0,0.3
2025-10-08T05:56:11.657677,54.58602470230304,85.0,0.3
2025-10-08T05:56:12.739364,54.60107067076447,85.0,0.3
2025-10-08T05:56:13.820016,54.61886516392705,85.0,0.3
2025-10-08T05:56:14.902739,54.634839252695095,85.0,0.3
2025-10-08T05:56:15.984607,54.64609767937803,85.0,0.3
2025-10-08T05:56:17.063787,54.65408074425895,85.0,0.3
2025-10-08T05:56:18.145343,54.6632401001566,85.0,0.3
2025-10-08T05:56:19.226979,54.6769459233537,85.0,0.3
2025-10-08T05:56:20.305958,54.69438838906496,85.0,0.3
2025-10-08T05:56:21.387448,54.71132222060998,85.0,0.3
2025-10-08T05:56:22.467525,54.72396977721512,85.0,0.3
2025-10-08T05:56:23.545723,54.73249419951928,85.0,0.3
2025-10-08T05:56:24.624355,54.7408494188229,85.0,0.3
2025-10-08T05:56:25.702858,54.75314493088477,85.0,0.3
2025-10-08T05:56:26.788693,54.76986754447336,85.0,0.3
2025-10-08T05:56:27.872020,54.78743381163007,85.0,0.3
2025-10-08T05:56:28.951122,54.80148463319651,85.0,0.3
2025-10-08T05:56:30.029189,54.81089299447765,85.0,0.3
2025-10-08T05:56:31.108714,54.81880013735498,85.0,0.3
2025-10-08T05:56:32.192640,54.82972751698721,85.0,0.3
2025-10-08T05:56:33.275956,54.84541979678916,85.0,0.3
2025-10-08T05:56:34.357976,54.86324081293404,85.0,0.3
2025-10-08T05:56:35.451766,54.878597251218565,85.0,0.3
2025-10-08T05:56:36.540340,54.88916171895826,85.0,0.3
2025-10-08T05:56:37.618371,54.89701253908828,85.0,0.3
2025-10-08T05:56:38.696645,54.90672294964147,85.0,0.3
2025-10-08T05:56:39.779452,54.92115648979157,85.0,0.3
2025-10-08T05:56:40.861027,54.93883427514274,85.0,0.3
2025-10-08T05:56:41.944462,54.95529467722288,85.0,0.3
2025-10-08T05:56:43.033555,54.96719532412503,85.0,0.3
2025-10-08T05:56:44.118351,54.97538606182448,85.0,0.3
2025-10-08T05:56:45.203767,54.97538606182448,85.0,0.3
2025-10-08T05:56:46.287000,54.98412760970836,85.0,0.3
2025-10-08T05:56:47.376467,54.99717427482042,85.0,0.3
2025-10-08T05:56:48.460536,55.01432225927891,85.0,0.3
2025-10-08T05:56:49.540111,55.03159703110914,85.0,0.3
2025-10-08T05:56:50.620706,55.044907490611585,85.0,0.3
2025-10-08T05:56:51.700260,55.053807308558504,85.0,0.3
2025-10-08T05:56:52.784430,55.0619052792276,85.0,0.3
2025-10-08T05:56:53.868474,55.07354741158589,85.0,0.3
2025-10-08T05:56:54.952268,55.089821228688095,85.0,0.3
2025-10-08T05:56:56.031450,55.10755590399548,85.0,0.3
2025-10-08T05:56:57.112169,55.12223750467257,85.0,0.3
2025-10-08T05:56:58.192720,55.132159080619,85.0,0.3
2025-10-08T05:56:59.275495,55.1399900265198,85.0,0.3
2025-10-08T05:57:00.361338,55.15032185268252,85.0,0.3
2025-10-08T05:57:01.442633,55.16544677163529,85.0,0.3
2025-10-08T05:57:02.520065,55.18325024849956,85.0,0.3
2025-10-08T05:57:03.599950,55.19915509460574,85.0,0.3
2025-10-08T05:57:04.677359,55.21032971364725,85.0,0.3
2025-10-08T05:57:05.755446,55.2182914582662,85.0,0.3
2025-10-08T05:57:06.833333,55.22751158303189,85.0,0.3
2025-10-08T05:57:07.914352,55.24130439361,85.0,0.3
2025-10-08T05:57:08.998905,55.25878008941832,85.0,0.3
2025-10-08T05:57:10.078160,55.275662842178455,85.0,0.3
2025-10-08T05:57:11.157474,55.28822197271603,85.0,0.3
2025-10-08T05:57:12.236183,55.29670192018868,85.0,0.3
2025-10-08T05:57:13.315602,55.30509750585181,85.0,0.3
2025-10-08T05:57:14.394773,55.31748111281945,85.0,0.3
2025-10-08T05:57:15.473007,55.33425855580996,85.0,0.3
2025-10-08T05:57:16.551388,55.35179597696549,85.0,0.3
2025-10-08T05:57:17.630633,55.36576079800809,85.0,0.3
2025-10-08T05:57:18.713474,55.37510507272774,85.0,0.3
2025-10-08T05:57:19.801490,55.383028963895015,85.0,0.3
2025-10-08T05:57:20.892433,55.39403852836809,85.0,0.3
2025-10-08T05:57:21.977002,55.40980286919812,85.0,0.3
2025-10-08T05:57:23.059946,55.40980286919812,85.0,0.3
2025-10-08T05:57:24.145013,55.42761956998143,85.0,0.3
2025-10-08T05:57:25.226052,55.442899284038255,85.0,0.3
2025-10-08T05:57:26.316263,55.45338515858524,85.0,0.3
2025-10-08T05:57:27.401705,55.46122777477646,85.0,0.3
2025-10-08T05:57:28.480328,55.47100791330826,85.0,0.3
2025-10-08T05:57:29.560821,55.48552500577241,85.0,0.3
2025-10-08T05:57:30.648768,55.50322335016085,85.0,0.3
2025-10-08T05:57:31.739648,55.51962241611743,85.0,0.3
2025-10-08T05:57:32.828057,55.53143622388432,85.0,0.3
2025-10-08T05:57:33.916918,55.53959445893729,85.0,0.3
2025-10-08T05:57:35.006130,55.548387723446744,85.0,0.3
2025-10-08T05:57:36.089373,55.5615227764294,85.0,0.3
2025-10-08T05:57:37.173010,55.57871455660288,85.0,0.3
2025-10-08T05:57:38.261090,55.595948266414126,85.0,0.3
2025-10-08T05:57:39.358582,55.60917055839449,85.0,0.3
2025-10-08T05:57:40.453062,55.61801616412943,85.0,0.3
2025-10-08T05:57:41.548967,55.62614372035433,85.0,0.3
2025-10-08T05:57:42.641840,55.63787203521264,85.0,0.3
2025-10-08T05:57:43.734000,55.65420939596601,85.0,0.3
2025-10-08T05:57:44.825253,55.67192655433587,85.0,0.3
2025-10-08T05:57:45.911663,55.68652568247832,85.0,0.3
2025-10-08T05:57:47.001370,55.69637565516099,85.0,0.3
2025-10-08T05:57:48.082836,55.7042116987794,85.0,0.3
2025-10-08T05:57:49.167357,55.71462063682304,85.0,0.3
2025-10-08T05:57:50.254038,55.72982378551234,85.0,0.3
2025-10-08T05:57:51.343651,55.74763468590975,85.0,0.3
2025-10-08T05:57:52.428629,55.76346932418357,85.0,0.3
2025-10-08T05:57:53.506568,55.774560652784494,85.0,0.3
2025-10-08T05:57:54.587347,55.78250260120161,85.0,0.3
2025-10-08T05:57:55.667904,55.79178462454087,85.0,0.3
2025-10-08T05:57:56.751063,55.80566411920489,85.0,0.3
2025-10-08T05:57:57.838210,55.82317158766262,85.0,0.3
2025-10-08T05:57:58.926511,55.84000199000833,85.0,0.3
2025-10-08T05:58:00.012754,55.85247277779724,85.0,0.3
2025-10-08T05:58:01.094669,55.86090961210268,85.0,0.3
2025-10-08T05:58:02.178394,55.86090961210268,85.0,0.3
2025-10-08T05:58:03.261791,55.869346952227176,85.0,0.3
2025-10-08T05:58:04.350336,55.88181879242553,85.0,0.3
2025-10-08T05:58:05.433803,55.89864982619069,85.0,0.3
2025-10-08T05:58:06.517523,55.91615692455375,85.0,0.3
2025-10-08T05:58:07.601056,55.93003538787231,85.0,0.3
2025-10-08T05:58:08.684492,55.939316666829576,85.0,0.3
2025-10-08T05:58:09.763990,55.94725884220954,85.0,0.3
2025-10-08T05:58:10.845975,55.95835116044956,85.0,0.3
2025-10-08T05:58:11.928205,55.97418664116909,85.0,0.3
2025-10-08T05:58:13.013326,55.99199746227814,85.0,0.3
2025-10-08T05:58:14.093077,56.00719968284234,85.0,0.3
2025-10-08T05:58:15.174104,56.01760769723809,85.0,0.3
2025-10-08T05:58:16.254378,56.02544367088343,85.0,0.3
2025-10-08T05:58:17.338234,56.03529449160077,85.0,0.3
2025-10-08T05:58:18.423971,56.04989460610646,85.0,0.3
2025-10-08T05:58:19.509609,56.06761198231033,85.0,0.3
2025-10-08T05:58:20.588868,56.083948592092895,85.0,0.3
2025-10-08T05:58:21.672635,56.09567587761468,85.0,0.3
2025-10-08T05:58:22.752690,56.10380307250459,85.0,0.3
2025-10-08T05:58:23.833151,56.1126493171158,85.0,0.3
2025-10-08T05:58:24.912359,56.1258726608038,85.0,0.3
2025-10-08T05:58:25.994657,56.143106868218894,85.0,0.3
2025-10-08T05:58:27.073831,56.16029813439775,85.0,0.3
2025-10-08T05:58:28.151756,56.17343213435159,85.0,0.3
2025-10-08T05:58:29.229550,56.18222477494789,85.0,0.3
2025-10-08T05:58:30.314209,56.19038338882623,85.0,0.3
2025-10-08T05:58:31.405213,56.20219822986672,85.0,0.3
2025-10-08T05:58:32.493566,56.218598033558145,85.0,0.3
2025-10-08T05:58:33.582109,56.236296141872664,85.0,0.3
2025-10-08T05:58:34.677173,56.2508122414994,85.0,0.3
2025-10-08T05:58:35.770912,56.26059154324044,85.0,0.3
2025-10-08T05:58:36.856139,56.26843424802911,85.0,0.3
2025-10-08T05:58:37.942266,56.27892105510569,85.0,0.3
2025-10-08T05:58:39.027150,56.27892105510569,85.0,0.3
2025-10-08T05:58:40.116510,56.29420168826084,85.0,0.3
2025-10-08T05:58:41.207223,56.31201844969645,85.0,0.3
2025-10-08T05:58:42.292785,56.32778193696932,85.0,0.3
2025-10-08T05:58:43.375051,56.3387905184323,85.0,0.3
2025-10-08T05:58:44.464398,56.34671420091148,85.0,0.3
2025-10-08T05:58:45.550868,56.35605923313192,85.0,0.3
2025-10-08T05:58:46.632396,56.37002508142146,85.0,0.3
2025-10-08T05:58:47.713512,56.38756285512398,85.0,0.3
2025-10-08T05:58:48.793768,56.40433965183146,85.0,0.3
2025-10-08T05:58:49.872565,56.41672220787568,85.0,0.3
2025-10-08T05:58:50.963649,56.42511730418916,85.0,0.3
2025-10-08T05:58:52.052915,56.43359777379173,85.0,0.3
2025-10-08T05:58:53.132707,56.44615795789497,85.0,0.3
2025-10-08T05:58:54.216897,56.463041327013094,85.0,0.3
2025-10-08T05:58:55.307699,56.48051663529503,85.0,0.3
2025-10-08T05:58:56.396496,56.49430841075236,85.0,0.3
2025-10-08T05:58:57.485045,56.50352780448813,85.0,0.3
2025-10-08T05:58:58.570147,56.511489794273565,85.0,0.3
2025-10-08T05:58:59.655617,56.52266540927302,85.0,0.3
2025-10-08T05:59:00.751368,56.53857108644946,85.0,0.3
2025-10-08T05:59:01.843997,56.55637446541414,85.0,0.3
2025-10-08T05:59:02.929481,56.5714984475059,85.0,0.3
2025-10-08T05:59:04.012378,56.58182935919188,85.0,0.3
2025-10-08T05:59:05.096225,56.58966025376591,85.0,0.3
2025-10-08T05:59:06.177181,56.59958268872513,85.0,0.3
2025-10-08T05:59:07.255477,56.61426526898217,85.0,0.3
2025-10-08T05:59:08.334583,56.63200014381538,85.0,0.3
2025-10-08T05:59:09.421144,56.64827319694616,85.0,0.3
2025-10-08T05:59:10.509719,56.65991430422757,85.0,0.3
2025-10-08T05:59:11.591780,56.668011931165296,85.0,0.3
2025-10-08T05:59:12.672679,56.676912402751384,85.0,0.3
2025-10-08T05:59:13.758048,56.6902239123107,85.0,0.3
2025-10-08T05:59:14.849407,56.6902239123107,85.0,0.3
2025-10-08T05:59:15.942798,56.70749916519806,85.0,0.3
2025-10-08T05:59:17.031581,56.724646619432214,85.0,0.3
2025-10-08T05:59:18.121894,56.7376922305243,85.0,0.3
2025-10-08T05:59:19.208850,56.746433169653656,85.0,0.3
2025-10-08T05:59:20.298360,56.75462430355014,85.0,0.3
2025-10-08T05:59:21.387838,56.76652598733915,85.0,0.3
2025-10-08T05:59:22.480771,56.78298711368699,85.0,0.3
2025-10-08T05:59:23.578354,56.80066464479831,85.0,0.3
2025-10-08T05:59:24.678464,56.81509718594796,85.0,0.3
2025-10-08T05:59:25.770936,56.82480677121651,85.0,0.3
2025-10-08T05:59:26.850648,56.83265769854058,85.0,0.3
2025-10-08T05:59:27.932345,56.84322310739932,85.0,0.3
2025-10-08T05:59:29.009900,56.85858045546736,85.0,0.3
2025-10-08T05:59:30.096927,56.87640151360947,85.0,0.3
2025-10-08T05:59:31.183970,56.892092929010296,85.0,0.3
2025-10-08T05:59:32.276083,56.90301933256947,85.0,0.3
2025-10-08T05:59:33.366258,56.91092628509887,85.0,0.3
2025-10-08T05:59:34.449737,56.920335416762214,85.0,0.3
2025-10-08T05:59:35.533394,56.93438726115515,85.0,0.3
2025-10-08T05:59:36.614898,56.95195386320069,85.0,0.3
2025-10-08T05:59:37.694741,56.96867581584519,85.0,0.3
2025-10-08T05:59:38.774822,56.980970278799006,85.0,0.3
2025-10-08T05:59:39.855998,56.98932502537571,85.0,0.3
2025-10-08T05:59:40.939373,56.99784998595705,85.0,0.3
2025-10-08T05:59:42.020118,57.0104985969539,85.0,0.3
2025-10-08T05:59:43.104779,57.02743302960229,85.0,0.3
2025-10-08T05:59:44.198734,57.04487509047692,85.0,0.3
2025-10-08T05:59:45.287202,57.05857987510232,85.0,0.3
2025-10-08T05:59:46.366932,57.06773851355124,85.0,0.3
2025-10-08T05:59:47.450711,57.075721841725446,85.0,0.3
2025-10-08T05:59:48.532138,57.08698127037307,85.0,0.3
2025-10-08T05:59:49.610200,57.10295617857548,85.0,0.3
2025-10-08T05:59:50.693272,57.120750555257935,85.0,0.3
2025-10-08T05:59:51.773342,57.120750555257935,85.0,0.3
2025-10-08T05:59:52.852052,57.13579557841604,85.0,0.3
2025-10-08T05:59:53.937760,57.14605016899639,85.0,0.3
2025-10-08T05:59:55.022362,57.15387754956537,85.0,0.3
2025-10-08T05:59:56.120102,57.16387250838016,85.0,0.3
2025-10-08T05:59:57.208995,57.17863697225503,85.0,0.3
2025-10-08T05:59:58.294617,57.19638780704773,85.0,0.3
2025-10-08T05:59:59.378251,57.212596222966496,85.0,0.3
2025-10-08T06:00:00.463762,57.224151523019046,85.0,0.3
2025-10-08T06:00:01.542605,57.23222106348154,85.0,0.3
2025-10-08T06:00:02.622365,57.24117699192183,85.0,0.3
2025-10-08T06:00:03.702672,57.25457651488879,85.0,0.3
2025-10-08T06:00:04.782207,57.271891418616136,85.0,0.3
2025-10-08T06:00:05.869697,57.28899370632321,85.0,0.3
2025-10-08T06:00:06.959445,57.30195085941784,85.0,0.3
2025-10-08T06:00:08.043645,57.310641376954294,85.0,0.3
2025-10-08T06:00:09.124035,57.318866483042406,85.0,0.3
2025-10-08T06:00:10.201646,57.33085529893127,85.0,0.3
2025-10-08T06:00:11.281562,57.347376608436406,85.0,0.3
2025-10-08T06:00:12.359405,57.36503204164519,85.0,0.3
2025-10-08T06:00:13.450165,57.37938052054216,85.0,0.3
2025-10-08T06:00:14.543480,57.38902136565532,85.0,0.3
2025-10-08T06:00:15.625075,57.39688207430314,85.0,0.3
2025-10-08T06:00:16.707202,57.40752679306083,85.0,0.3
2025-10-08T06:00:17.786624,57.42296006244768,85.0,0.3
2025-10-08T06:00:18.869942,57.44078385161807,85.0,0.3
2025-10-08T06:00:19.955436,57.456402296861846,85.0,0.3
2025-10-08T06:00:21.037643,57.46724711750451,85.0,0.3
2025-10-08T06:00:22.113769,57.47513888131514,85.0,0.3
2025-10-08T06:00:23.196873,57.48461318289545,85.0,0.3
2025-10-08T06:00:24.280671,57.49875063891997,85.0,0.3
2025-10-08T06:00:25.361801,57.51634458337246,85.0,0.3
2025-10-08T06:00:26.444383,57.53301047071641,85.0,0.3
2025-10-08T06:00:27.519206,57.54521700684096,85.0,0.3
2025-10-08T06:00:28.599793,57.553532804581,85.0,0.3
2025-10-08T06:00:29.684147,57.56210360369909,85.0,0.3
2025-10-08T06:00:30.764055,57.56210360369909,85.0,0.3
2025-10-08T06:00:31.848605,57.57484069686681,85.0,0.3
2025-10-08T06:00:32.937373,57.59182490522035,85.0,0.3
2025-10-08T06:00:34.017070,57.60923227178064,85.0,0.3
2025-10-08T06:00:35.104673,57.622849789864816,85.0,0.3
2025-10-08T06:00:36.191437,57.63194882200117,85.0,0.3
2025-10-08T06:00:37.270677,57.63995500586036,85.0,0.3
2025-10-08T06:00:38.350367,57.65129873877913,85.0,0.3
2025-10-08T06:00:39.432035,57.66734189088076,85.0,0.3
2025-10-08T06:00:40.515451,57.68512570796428,85.0,0.3
2025-10-08T06:00:41.599557,57.70009107647186,85.0,0.3
2025-10-08T06:00:42.680928,57.71027015146844,85.0,0.3
2025-10-08T06:00:43.760900,57.71809558419987,85.0,0.3
2025-10-08T06:00:44.841126,57.72816395375618,85.0,0.3
2025-10-08T06:00:45.928269,57.74300969345445,85.0,0.3
2025-10-08T06:00:47.018448,57.7607749445352,85.0,0.3
2025-10-08T06:00:48.102911,57.77691766293793,85.0,0.3
2025-10-08T06:00:49.181754,57.78838755366361,85.0,0.3
2025-10-08T06:00:50.268004,57.79643049792964,85.0,0.3
2025-10-08T06:00:51.351723,57.80544309572425,85.0,0.3
2025-10-08T06:00:52.442602,57.81893045205328,85.0,0.3
2025-10-08T06:00:53.520399,57.83628359956244,85.0,0.3
2025-10-08T06:00:54.601622,57.853339380314424,85.0,0.3
2025-10-08T06:00:55.692148,57.866208033997104,85.0,0.3
2025-10-08T06:00:56.771623,57.87484942561595,85.0,0.3
2025-10-08T06:00:57.854943,57.88310994542289,85.0,0.3
2025-10-08T06:00:58.937833,57.895186155457246,85.0,0.3
2025-10-08T06:01:00.016469,57.91176648976021,85.0,0.3
2025-10-08T06:01:01.101287,57.929398311292246,85.0,0.3
2025-10-08T06:01:02.181949,57.9436622505046,85.0,0.3
2025-10-08T06:01:03.267487,57.95323535332144,85.0,0.3
2025-10-08T06:01:04.353007,57.96110739901607,85.0,0.3
2025-10-08T06:01:05.438905,57.97183211093514,85.0,0.3
2025-10-08T06:01:06.518156,57.98734048425428,85.0,0.3
2025-10-08T06:01:07.595809,58.00516543791888,85.0,0.3
2025-10-08T06:01:08.673868,58.02071003758818,85.0,0.3
2025-10-08T06:01:09.755706,58.02071003758818,85.0,0.3
2025-10-08T06:01:10.837896,58.0314738958683,85.0,0.3
2025-10-08T06:01:11.917595,58.03935201695106,85.0,0.3
2025-10-08T06:01:13.001959,58.04889253849926,85.0,0.3
2025-10-08T06:01:14.080417,58.06311519485435,85.0,0.3
2025-10-08T06:01:15.166378,58.08073498720907,85.0,0.3
2025-10-08T06:01:16.257443,58.09734360558482,85.0,0.3
2025-10-08T06:01:17.340527,58.109462408695975,85.0,0.3
2025-10-08T06:01:18.422872,58.11774067070535,85.0,0.3
2025-10-08T06:01:19.501549,58.12635864155317,85.0,0.3
2025-10-08T06:01:20.583711,58.13918424444023,85.0,0.3
2025-10-08T06:01:21.666139,58.15621692507496,85.0,0.3
2025-10-08T06:01:22.745214,58.17358816128649,85.0,0.3
2025-10-08T06:01:23.829230,58.18711816446799,85.0,0.3
2025-10-08T06:01:24.912351,58.19615875794568,85.0,0.3
2025-10-08T06:01:25.994080,58.20418930762348,85.0,0.3
2025-10-08T06:01:27.073611,58.21561780901689,85.0,0.3
2025-10-08T06:01:28.154835,58.23172819650452,85.0,0.3
2025-10-08T06:01:29.233270,58.24949989998159,85.0,0.3
2025-10-08T06:01:30.319871,58.264384943084174,85.0,0.3
2025-10-08T06:01:31.404781,58.27448933168413,85.0,0.3
2025-10-08T06:01:32.490815,58.28231438335592,85.0,0.3
2025-10-08T06:01:33.575323,58.292457027534056,85.0,0.3
